chunk_id,text,char_length,word_count,token_count,section_index,source_file,processed_date
32,"# # # # # # salient features of the security environment 1. 4 india is strategically located in relation to both continental asia as well as the indian ocean region. india ’ s geographical and topographical diversity, especially on its borders, poses unique challenges to our armed forces in terms of both equipment and training. 1. 5 it ’ s peninsular shape provides india a coastline of about 7600 kms and an exclusive economic zone ( eez ) of over 2 million sq kms. the island territories in the east are 1, 300 kms away from the main land, physically much closer to south east asia. the peninsular india is",610,111,130,7,india_2002_AnnualReport.md,2025-01-28 18:55:26
33,"adjacent to one of the most vital sea - lanes stretching from the suez canal and persian gulf to the straits of malacca through which much of the oil from the gulf region transits. this is an area which has attracted super power rivalries in the past and continues to be a region of heightened activity by extra regional navies on account of current global security concerns. 1. 6 india ’ s size, strategic location, trade interests and a security environment that extends from the persian gulf in the west to the straits of malacca in the east and from the central asian republics in the north to near the equator in the south, underpin india ’ s",647,118,130,7,india_2002_AnnualReport.md,2025-01-28 18:55:26
34,"security response. in view of this strategic spread, it is essential for the country to maintain a credible land, air and maritime force to safeguard its security interests.",173,28,34,7,india_2002_AnnualReport.md,2025-01-28 18:55:26
35,"# # # # # # the regional picture 1. 7 though there have been positive developments in afghanistan and sri lanka, a closer look at the neighbourhood and the wider region continues to present a disturbing picture many of the countries - - - - - face internal instability threatening their economic progress and peace. however, the single greatest threat to peace and stability in the region is posed by the combination of terrorism nurtured in and by pakistan for its strategic objectives, and the ingrained adventurism of the pakistani military motivated by its obsessive and compulsive hostility towards india. virtually every terrorist act anywhere in the world today has a",674,112,130,8,india_2002_AnnualReport.md,2025-01-28 18:55:26
36,"pakistani fingerprint somewhere. it is the root and epicentre of international terrorism in the region and beyond. 1. 8. afghanistan has, with the intervention of the international community, only just emerged from the dark years of a reactionary, medieval and fundamentalist regime essentially created by pakistan. while the new government has international legitimacy, the task of reconstruction and rebuilding the institutions is formidable. pakistan has a vested interest in a weak and unstable afghanistan which provides it an opportunity to meddle in the internal affairs of the country in pursuit of its quest for strategic depth vis a vis india and central asia. any revival of jehadi activities supported",713,109,130,8,india_2002_AnnualReport.md,2025-01-28 18:55:26
37,"by pakistan is of direct security concern to india in view of their linkages with terrorism and the proxy war against india. india is also committed to international engagement in afghanistan so that pakistan cannot exploit the neglect and inattention of the international community, as it did after the soviet withdrawal from afghanistan, to sponsor jehadi politics and training in the region 1. 9 in pakistan, fundamentalist political parties have taken advantage of the manipulated elections that debarred the two most popular political leaders from contesting, to seize power in two provincial governments and a share in the coalition government at the centre. reports and evidence mount of both inward and outward",718,112,130,8,india_2002_AnnualReport.md,2025-01-28 18:55:26
38,"proliferation of nuclear weapon technologies. pakistan has also not lived up to its much - publicised promises to the international community to cease crossborder terrorism against india reversing even those cosmetic steps that it took at the beginning of the year, under international pressure, against fundamentalist organizations. worse still, periodic pakistani nuclear sabre - rattling, veiled and unveiled, has passed virtually unreprimanded by the international community. 1. 10 in bangaladesh too, conservative, right wing, religious fundamentalist political parties now have a place in the coalition government. pakistan continues to take advantage of a favourable environment in bangladesh and of weak",711,100,130,8,india_2002_AnnualReport.md,2025-01-28 18:55:26
39,"government in nepal, to promote fundamentalist thinking and isi activities in india in both these countries. in sri lanka, the ceasefire between the ltte and the government is a positive development though the ltte remains a potent non - state military force that continues to arm itself, and the danger of backsliding of the political process remains. in myanmar, the tussle between the forces of democracy and the military government remains alive. 1 11 further west of the region the us - led war against iraq has generated a series of security concerns for india notably in relation to the security of the large indian community resident there, and of oil and",663,112,130,8,india_2002_AnnualReport.md,2025-01-28 18:55:26
40,"energy supplies. there is also a very real risk that the us - led coalition war in iraq will distract attention from pakistani behaviour in its neighbourhood, particularly in india but also afghanistan, which pakistan will use to step up its adventurist activities in the region as it did after the soviet withdrawal from afghanistan. the war against iraq could also aggravate the divide between the muslim and non - muslim world. 1. 12 against this backdrop, india remains fully committed to maintaining peace with its neighbours and stability in the region through a combination of defencepreparedness and unilateral restraint, confidence building and dialogue and expanding bilateral interactions.",700,108,130,8,india_2002_AnnualReport.md,2025-01-28 18:55:26
41,"1. 13 in the area of defence - preparedness, it has reformed its higher defence management and streamlined procurement procedures. its defence policy and force postures remain defensive in orientation while its nuclear policy is characterized by a commitment to no - first - use, moratorium on nuclear testing, minimum credible nuclear deterrence, and the rejection of an arms race or concepts and postures from the cold war era.",429,69,83,8,india_2002_AnnualReport.md,2025-01-28 18:55:26
42,"# # # # # # pakistan 1. 14 pakistan ’ s polity has been repeatedly hijacked by the military who have a vested interest in tension with india as it - - - - - strengthens their pre - eminence in the pakistani power structure. the past year witnessed a progressive consolidation of the role of the military, and in particular that of general musharraf, in the pakistani polity through the “ referendum ” of april 2002, the legal framework order ( lfo ) of august, the enhanced and institutionalized role of the army in the strengthened national security council of pakistan, and the patently manipulated elections",610,108,130,9,india_2002_AnnualReport.md,2025-01-28 18:55:26
43,"of october. together with the rise of fundamentalist mma, these developments do not augur well for india ’ s security. 1. 15 india has been on the receiving end of pakistan ’ s policy of a proxy war against india using terrorism for several decades now, first in the punjab and then in jammu & kashmir and elsewhere. pakistani provocation reached a dangerous point with the december 13, 2001 attack on the parliament. a more forceful response became necessary. additional troops were moved along the line of control ( loc ) and the international boundary in a state of readiness, inter alia to prevent further infiltration of terrorists into india. 1",650,111,130,9,india_2002_AnnualReport.md,2025-01-28 18:55:26
44,". 16 in response to these measures and international pressure, pakistani president, general pervez musharraf announced in a speech on january 12, 2002, that “ pakistan will not allow its territory to be used for any terrorist activity anywhere in the world ”, that “ no organization will be allowed to indulge in terrorism in the name of kashmir ” and that “ anyone found involved in any terrorist act would be dealt with sternly ” there was a temporary crackdown on extremists in pakistan. terrorist groups such as jaish - emohammed and lashkar - e - tayyaba were banned and some of their financial",599,105,130,9,india_2002_AnnualReport.md,2025-01-28 18:55:26
45,"assets were frozen. some leaders were placed under house arrest and around 2000 lowlevel cadres of terrorist organizations were arrested. 1. 17 there was a temporary decline in cross border infiltration and terrorist violence linked to it in the months of january - march 2002 while ‘ jehadi ’ cadres were advised to lie low. however, cross border infiltration and terrorist violence continued and increased as the measures were relaxed with time. on may 14, 2002, terrorists attacked family lines of an army camp in kaluchak, jammu district, killing 32 civilians including 11 women and 11 children. on may 18, 2002, india asked the",632,104,130,9,india_2002_AnnualReport.md,2025-01-28 18:55:26
46,"government of pakistan to recall their high commissioner in new delhi in view of pakistan ’ s continued support to cross border terrorism. once again, under pressure, general musharraf responded in his speech of may 27, 2002 with a commitment to stop cross border infiltration and terrorism on a permanent basis. 1. 18 despite general musharraf ’ s commitments, cross border infiltration and related terrorist violence increased from july 2002 onwards. on july 13, 2002 pak - based terrorists attacked a low - income neighbourhood in qasimnagar. attacks on soft targets calculated to inflame sentiments have continued. these include the attacks on temples at",658,104,130,9,india_2002_AnnualReport.md,2025-01-28 18:55:26
47,"akshardham and in jammu and on women in j & k. as recently as on march 20, 2003, kashmiri hindus living in nadimarg, jammu were targeted in which 24 pundits, including 11 women and 2 children were massacred in cold blood. these incidents underscore once again that there has been no respite in terrorism from pakistan. they also underline the need for pakistan to take decisive steps to end infiltration on a permanent basis and wind down the infrastructure of support to terrorism. 1. 19 cross border infiltration and linked terrorist violence reached a height in the run up to the jammu &",590,103,130,9,india_2002_AnnualReport.md,2025-01-28 18:55:26
48,"kashmir legislative assembly election. however, the successful conduct of elections to the jammu & kashmir assembly with a voter participation of 43. 70 % in the face of terrorist threats and intimidation, and public satisfaction with the results, was seen as a vindication of the desire of the people of jammu & kashmir for peace and of the credibility of the elections. 1. 20 on october 16, 2002, the government decided to re - deploy the troops from positions on the international border as the armed forces were deemed to have achieved the immediate objectives assigned to them. it was also decided that there would be no lowering of the vigil in jammu & kashmir.",667,115,130,9,india_2002_AnnualReport.md,2025-01-28 18:55:26
49,"1. 21 india remains firmly committed to the path of dialogue and reconciliation in keeping with the simla agreement and the lahore declaration and has repeatedly called upon pakistan to end its sponsorship - - - - - of terrorism in india so that a conducive environment can be created for the resumption of bilateral dialogue. should pakistan move purposefully towards eradicating cross border terrorism, india will be prepared to resume bilateral dialogue to address differences and enhance cooperation. it should not be forgotten that the two most bold and meaningful initiatives for dialogue at lahore and agra came from india.",630,101,117,9,india_2002_AnnualReport.md,2025-01-28 18:55:26
50,"# # # # # # china 1. 22 china, india ’ s largest neighbour, is passing through a period of rapid economic growth and modernization with the aim of achieving great power status in the shortest time possible. india ’ s border with china is almost 3, 500 km long. china continues to occupy approx. 38, 000 sq. km of indian territory mainly in the aksai chin area, and claims yet another 90, 000 sq km in the eastern sector. further, 5, 180 sq. km of territory under pak occupation in northern kashmir was illegally ceded to china by pakistan in 1963. ( whilst several rounds of border talks have",592,111,130,10,india_2002_AnnualReport.md,2025-01-28 18:55:26
51,"been held with china, a number of disputed pockets remain ). 1. 23 china is rapidly modernising its armed forces. in its white paper on national defence issued recently, china has stressed the vital importance of maintaining international stability and a global strategic balance, as also a legal regime governing international arms control and disarmament, in order to address an international situation that is undergoing profound changes including a serious disequilibrium in the balance of military power especially between the developed and developing countries. as reported by the chinese government to the 16 [ th ] national party congress in november 2002, strengthening of national defence is a “ strategic task in",723,112,130,10,india_2002_AnnualReport.md,2025-01-28 18:55:26
52,"china ’ s modernization drive ”. 1. 24 as far as india is concerned, it cannot be ignored that every major indian city is within reach of chinese missiles and this capability is being further augmented to include submarine launched ballistic missiles ( slbms ). the asymmetry in terms of nuclear forces is pronouncedly in favour of china and is likely to get further accentuated as china responds to counter the us missile defence programme. china ’ s close defence relationship with pakistan takes a particular edge in view of latter ’ s known belligerence and hostility to india and its acquisition of nuclear assets. 1. 25 notwithstanding these concerns, india continues",673,112,130,10,india_2002_AnnualReport.md,2025-01-28 18:55:26
53,"its endeavour to seek a long term and stable relationship with china, based on the principles of panchsheel, mutual sensitivity to each other ’ s concerns and equality and is committed to the process of dialogue to resolve all outstanding differences. some confidence building measures ( cbms ) have been initiated and while these are bearing fruit incrementally, the pace of progress has been less than satisfactory. a number of high level visits have taken place in recent years. the president of india visited china in the year 2000. this was followed by mr. li peng ’ s visit to india in january 2001. these high level visits have improved bilateral relations",663,112,130,10,india_2002_AnnualReport.md,2025-01-28 18:55:26
54,"and understanding of each other ’ s viewpoint thereby contributing to further reduction in tension. 1. 26 important developments marking the progress of india - china relations in 2002 - 03 included the initiation of direct delhi - beijing flights, the first meeting of the india - china dialogue mechanism on counter terrorism, the completion of the process of exchange of maps for clarification of the line of actual control ( lac ) in the middle sector, the implementation of the mou ( signed during premier zhu ’ s visit ) on sharing hydrological data from the upper reaches of the brahmaputra and accordance of ‘ approved tourist destination status ’ to india by china.",674,115,130,10,india_2002_AnnualReport.md,2025-01-28 18:55:26
55,"the joint working group on the boundary question met in its 14 [ th ] session in november 2002. the first informal foreign minister level india - china - russia dialogue took place in september 2002 on the sidelines of the unga. interaction in other agreed dialogue mechanisms also continued. 1. 27 india has, of late, commenced some cooperation with the armed forces of china. naval ships of both the countries have been exchanging visits and some of india ’ s mid level officers are undergoing courses in chinese institutions. during 2002 - 2003, exchange of high level defence delegations continued.",602,101,116,10,india_2002_AnnualReport.md,2025-01-28 18:55:26
56,"# # # # # # other neighbours bangladesh 1. 28 india ’ s relation with bangladesh is characterized by both affinity and occasional friction key security concerns - - - - - relate to the problem of uncontrolled migration, which bangladesh refuses to recognize, across the 4, 000 kms common boundary, the presence and activities of indian insurgent groups and leaders from the north - east of india on bangladeshi soil which it refuses to acknowledge, the rising influence of political parties and organizations of radical islamic and fundamentalist orientation within and outside the coalition government led by the bangladesh national party, and border demarcation and border management problems which give rise",710,113,130,11,india_2002_AnnualReport.md,2025-01-28 18:55:26
57,"to ugly incidents from time to time. border management problems, such as smuggling, illegal immigration, insurgency, trafficking of women and children, and the construction, repair and maintenance of boundaryrelated structures are addressed through border coordination conferences between the border security force ( bsf ) and bangladesh rifles ( bdr ) while issues such as exchange of enclaves and adverse possessions are addressed by the joint boundary working groups ( jbwgs ) constituted for the purpose. following the elections, india continued with its policy of close engagement with its eastern neighbour discussing all issues in a forthright manner.",658,97,118,11,india_2002_AnnualReport.md,2025-01-28 18:55:26
58,"# # # # # # nepal 1. 29 relations between india and nepal have consistently been close and extensive, reflecting the historical, geographical, cultural and linguistic links between the two nations. in keeping with this close relationship several high - level interactions took place between india and nepal. defence relations too have been traditionally close. 1. 30 during the year, nepal was beset on the one hand by a political and constitutional crisis and on the other, by a growing maoist insurgency and violence that had spread to almost all the districts of nepal, with mid - west to western districts as thrust areas. 1. 31 another area of growing concern for",668,113,130,12,india_2002_AnnualReport.md,2025-01-28 18:55:26
59,india ’ s security is the increased activities of pak isi and terrorist organizations amongst nepal ’ s muslim minority.,120,20,24,12,india_2002_AnnualReport.md,2025-01-28 18:55:26
60,"# # # # # # sri lanka 1. 32 the ethnic conflict in sri lanka has, over the years, extracted a severe political and security cost for india, internally and externally, that goes beyond the assassination of a former prime minister through a terrorist act and serious casualties incurred by the indian armed forces in an effort to ameliorate the situation. it has created the possibility for countries hostile or unfriendly to india to establish a foothold there in a manner inimical to india ’ s security interests. the ltte remains a proscribed terrorist organization in india and its leader, a proclaimed offender under the law.",628,107,130,13,india_2002_AnnualReport.md,2025-01-28 18:55:26
61,"1. 33 the keystone of the government of india ’ s policy towards the ethnic conflict in sri lanka is a firm commitment to the unity, sovereignty and territorial integrity of sri lanka and to the restoration of a lasting peace through a peaceful negotiated settlement that meets the just aspirations of all elements of sri lankan society. on the political front, india continues to support the activities of the sri lankan government towards the peace process. the government of india welcomed the ceasefire agreement stating that it would provide an opportunity to both sides to move forward towards a substantive dialogue for a negotiated political settlement of the ethnic conflict.",684,111,119,13,india_2002_AnnualReport.md,2025-01-28 18:55:26
62,"# # # # # # myanmar 1. 34 myanmar remains an area of security interest for india not only on account of the activities of north - eastern insurgent groups that have set up camps across the indian border, but also because of the activities of countries working against india ’ s legitimate security concerns and the repercussions of the tussle between the forces of democracy and military government on these interests. india welcomes the greater openness of the myanmar government in its external relations, and steps towards political reconciliation, internally.",563,92,108,14,india_2002_AnnualReport.md,2025-01-28 18:55:26
63,"# # # # # # bhutan 1. 35 india shares a relationship based on close friendship, good neighbourliness and mutual trust with bhutan underpinned by a strong and diverse mutually beneficial partnership in the sphere of economic and social development, and a tradition of highlevel visits. 1. 36 traditionally, bhutan has been sensitive and mindful of india ’ s security concerns - - - - - the two countries continue to be in close touch with each other on the issue of presence of ulfa - bodo militants in southern bhutan.",518,92,108,15,india_2002_AnnualReport.md,2025-01-28 18:55:26
64,"# # # # # # afghanistan 1. 37 india is closely watching the changing scenario in afghanistan since it has ramifications on the security scenario of the region and the country, including in the state of jammu and kashmir. india would not like to see afghanistan once again becoming a breeding ground for terrorism, or a victim of terrorism sponsored from across its borders. india was amongst the first countries to appoint a defence attache in kabul. india - afghanistan ties continued to expand and strengthen during the year. 1. 38 in general, the situation in afghanistan has improved. however, the security situation in crucial parts of afghanistan is still not stable. two",677,114,130,16,india_2002_AnnualReport.md,2025-01-28 18:55:26
65,senior ministers have been assassinated. armed clashes have been taking place between different groups in northern and western afghanistan. of particular concern are the signs of the regrouping of the taliban and al qaeda remnants and the forces of gulbuddin hekmatyar in the southern and eastern afghanistan.,309,47,59,16,india_2002_AnnualReport.md,2025-01-28 18:55:26
66,"# # # # # # central asian republics ( cars ) 1. 39 the strategic map of central asia has changed almost unrecognisably since the disintegration of the former soviet union. post cold war, it has become a theatre of a new ‘ great game ’ not only because of its strategic location but also its natural resources, notably oil and natural gas. since 9 / 11, it has also acquired a new layer of strategic interest because of its vantage point vis - a - vis the central security concerns of the region namely terrorism in its local, regional and global aspects. pakistani vanguards, including the isi",593,109,130,17,india_2002_AnnualReport.md,2025-01-28 18:55:26
67,"are widely viewed as continuing their destabilizing activities of recruiting and training fundamentalist elements and encouraging radical movements in the central asian republics. this has the twin objectives of extending their influence in the region and promoting anti - india activities. major players are actively using defence diplomacy to advance their interests. 1. 40 central asia is an area of vital importance to india not only on account of its geographical proximity and india ’ s historical and cultural links with the region, but also because of the common challenge they face from jehadi terrorism. relations, based on a shared commitment to open and progressive societies, secularism and democracy, have been reinforced",735,112,130,17,india_2002_AnnualReport.md,2025-01-28 18:55:26
68,"by similarity of views in the fight against terrorism. india and countries of central asia also share views with regard to checking the menace of drugs trafficking. 1. 41 relations with central asian countries have been informed by a shared interest in mutual benefit and all round growth. economic relations are showing steady improvement. raksha mantri visited tajikisthan in april 2002 and uzbekistan in february 2003. other senior level visits also took place. in the sphere of defence, cooperation is taking the form of a security dialogue and training of armed forces personnel many of whom are presently undergoing courses in indian defence training establishments.",672,105,121,17,india_2002_AnnualReport.md,2025-01-28 18:55:26
69,"# # # # # # the asia - pacific 1. 42 reverberations of religious fundamentalism and terrorism were heard in parts of south east asia too especially in indonesia where a blast in october 2002 took toll of about one hundred tourists in bali. the bali bombings focussed international attention on south east asia as a nodal point in international terrorism and an emerging hub of militant islam. this prompted the us to step up its military presence in, and assistance to the region and to seek alternative solutions to the problem of terrorism ranging from cooperative security to controversial pre - emptive doctrines. elsewhere in asia, the stand - off on dpr",659,114,130,18,india_2002_AnnualReport.md,2025-01-28 18:55:26
70,"##k ’ s nuclear programme set off alarms regarding dprk ’ s nuclear intentions and the source of some of its nuclear technologies. 1. 43 given that india shares maritime boundaries with some of the countries of the south east asia and is within the periphery of the asia - pacific, these developments have relevance for india. keeping this in view, india has initiated discussions with the governments concerned on terrorism and related issues such as trafficking in drugs, people and small arms, piracy etc. at the indiaasean summit in phnom penh in november 2002, the prime minister conveyed india ’ s decision to subscribe to - - - - -",638,111,132,18,india_2002_AnnualReport.md,2025-01-28 18:55:26
71,"the asean declaration on terrorism, and also willingness to enter into a similar declaration on india - asean cooperation in this field. 1. 44 defence cooperation relationships with countries of south east asia and the pacific have been growing steadily focussing mainly on exchanges of high - level visits, strategic dialogues, port calls, training exchanges and some sourcing of defence equipment. prospects of their further development are good. mechanisms for defence cooperation already exist with malaysia, vietnam, indonesia, australia and laos, and more are under process of conclusion. the 4 [ th ] malaysia - india defence committee meeting held in september 2002 and the 2 [ nd ] india - australia",708,112,130,18,india_2002_AnnualReport.md,2025-01-28 18:55:26
72,strategic dialogue held in march 2003 provided opportunities to discover new areas of convergence and cooperation in security matters. defence exchanges between india and japan and also the rok reflected the mutual recognition that strengthened cooperation between them was a positive factor for maintenance of peace and stability.,331,48,53,18,india_2002_AnnualReport.md,2025-01-28 18:55:26
73,"# # # # # # west asia / gulf 1. 45 india ’ s security environment is closely linked to that of the neighbouring west asia region. as a member of the international community, india has been gravely concerned with the vicious cycle of violence and counter - violence and the consequent serious deterioration of the security situation in west asia and has repeatedly called for de - escalation of tensions 1. 46 in the persian gulf, the growing tension between the us and iraq finally exploded into war on march 20, 2003 with the failure of diplomatic efforts under the auspices of the un security council. the full political and security implications are still to",661,117,130,19,india_2002_AnnualReport.md,2025-01-28 18:55:26
74,"unfold and will take some time to assess, but it would be safe to assume that they will be far reaching in terms of their strategic impact.",139,27,32,19,india_2002_AnnualReport.md,2025-01-28 18:55:26
75,"# # # # # # europe 1. 47 india ’ s relations with the european union and individual member countries in the field of defence and security cover a broad spectrum of activities including training exchanges, joint exercises and defence procurement, production and r & d. a mechanism for a security dialogue exists with france at the highest executive levels. mechanisms for defence cooperation also exist with the uk and italy. fresh agreements on defence cooperation providing for an enhanced level of cooperation were signed with italy and poland in february 2003 during the visits of the italian defence minister and the polish prime minister to india. defencerelated exchanges have also been expanding with other countries in europe",733,119,130,20,india_2002_AnnualReport.md,2025-01-28 18:55:26
76,"like germany, the czech republic, ukraine and belarus. cooperation with europe on defence procurement and production could be greater still if it were not for mechanisms that introduce uncertainties in the fulfillment of contracts on extraneous political grounds. the evolving relationship with france shows that there is a good potential for a path - breaking defence industrial relationship in areas of advanced technologies cutting across the normal pattern of north - south relations as epitomized during the visit of the prime minister of france to the aero india air show in bangalore in february 2003.",608,95,108,20,india_2002_AnnualReport.md,2025-01-28 18:55:26
77,"# # # # # # russia 1. 48 indo - russian relations pursued a steady, all - round and strategic course during the year covering the gamut of political, defence, security and economic fields. the two sides continued to deepen their consultations on strategic and mutual security concerns. 1. 49 bilateral defence cooperation was fortified through several meetings and visits by the high dignitaries of the two countries. raksha mantri visited the russian federation from april 10 - 13, 2002. the third session of the inter - governmental commission on military technical cooperation ( igc - mtc ) was held in moscow in january 2003, cochaired by",642,108,130,21,india_2002_AnnualReport.md,2025-01-28 18:55:26
78,"raksha mantri and the minister of science and technology and industry of the russian federation mr. ilya klebanov. discussions covered acquisition, licensed production, r & d, product support and new areas and forms of cooperation in the defence field.",252,39,53,21,india_2002_AnnualReport.md,2025-01-28 18:55:26
79,"# # # # # # united states of america 1. 50 following the end of the cold war and in response to the changing international environment, indo - us relations are undergoing a qualitative transformation. cooperation and consultations have - - - - - broadened and diversified considerably. both the countries have recognised that closer indo - us relations would be an important and a positive factor both for stability of the region as well as in the global affairs. 1. 51 there has been a significant progress in defence and security relationship between india and the united states during last year. as part of the enhanced bilateral engagement on these matters, there were several",680,116,130,22,india_2002_AnnualReport.md,2025-01-28 18:55:26
80,"important bilateral visits and meetings in the context of cross - border terrorism by pakistan, and in pursuit of a shared objective of building a strategic relationship. with a view to accelerating the pace of indo - us defence cooperation, the apex level defence policy group ( dpg ) met for a second time in may 2002 after its resumption in december 2001. apart from the dpg, bilateral executive steering groups of the army, navy and air force, the security cooperation group ( to advance a defence supply relationship ) and the joint technical group ( to advance r & d collaboration in defence ) have also been meeting or are scheduled to meet. the two",656,116,130,22,india_2002_AnnualReport.md,2025-01-28 18:55:26
81,"countries have conducted mutually beneficial combined exercises in india and united states besides stepping up training exchanges. 1. 52 the terrorist attacks in the united states on september 11, 2001 and on the parliament on december 13, 2001 have led to a deepening of indo - us cooperation in combating international terrorism.",331,52,61,22,india_2002_AnnualReport.md,2025-01-28 18:55:26
82,"# # # # # # terrorism 1 53 india has been a victim of terrorism for many decades, much before the west experienced its deadly reality on september 11, 2001. the terrorist menace in jammu and kashmir has its roots in pakistan and is supported financially and materially by the government and institutions of that country. the indian armed forces have dealt with the problem of cross - border terrorism with a multi - pronged strategy that includes psychological warfare, innovative military tactics and counter intelligence methods. these efforts have met with reasonable success but this is a prolonged battle. india ’ s long experience in tackling terrorism can be of valuable help to other countries that",706,118,130,23,india_2002_AnnualReport.md,2025-01-28 18:55:26
83,"are facing similar challenges now. 1. 54 for any terrorist movement to be contained, the government ’ s resolve and the security forces ’ firmness are a must. india ’ s fight against terrorism has been a long and arduous one and the indian armed forces are fully geared to handle any problem that _ ready with n. b. c. protective gear _ _ ready with n. b. c. protective gear _ - - - - - may arise in future. it is important that the state support for any form of terrorism must cease. terrorist organisations have long arms and global reach. the world, therefore, has to fight a",578,110,130,23,india_2002_AnnualReport.md,2025-01-28 18:55:26
